user,group,suffix,site
user_17894,extremism - white supremacy,10,https://www.tripadvisor.com/
user_17634,extremism - white supremacy,10,https://www.tripadvisor.com/
user_17883,extremism - white supremacy,10,https://www.tripadvisor.com/
user_21672,family - divorce,10,https://www.tripadvisor.com/
user_21647,family - divorce,10,https://www.tripadvisor.com/
user_21859,family - divorce,10,https://www.tripadvisor.com/
user_21924,family - divorce,10,https://www.tripadvisor.com/
user_22383,family - grief,10,https://www.tripadvisor.com/
user_22533,family - grief,10,https://www.tripadvisor.com/
user_22546,family - grief,10,https://www.tripadvisor.com/
user_22539,family - grief,10,https://www.tripadvisor.com/
user_12131,family - pregnancy,10,https://www.tripadvisor.com/
user_12134,family - pregnancy,10,https://www.tripadvisor.com/
user_12059,family - pregnancy,10,https://www.tripadvisor.com/
user_12175,family - pregnancy,10,https://www.tripadvisor.com/
user_11580,gender - female,10,https://www.tripadvisor.com/
user_11664,gender - female,10,https://www.tripadvisor.com/
user_11743,gender - female,10,https://www.tripadvisor.com/
user_11828,gender - female,10,https://www.tripadvisor.com/
user_11503,gender - male,10,https://www.tripadvisor.com/
user_11306,gender - male,10,https://www.tripadvisor.com/
user_11402,gender - male,10,https://www.tripadvisor.com/
user_11456,gender - male,10,https://www.tripadvisor.com/
user_4266,health - cancer,10,https://www.tripadvisor.com/
user_4269,health - cancer,10,https://www.tripadvisor.com/
user_4359,health - cancer,10,https://www.tripadvisor.com/
user_4385,health - cancer,10,https://www.tripadvisor.com/
user_5248,health - diabetes,10,https://www.tripadvisor.com/
user_5173,health - diabetes,10,https://www.tripadvisor.com/
user_5313,health - diabetes,10,https://www.tripadvisor.com/
user_5452,health - diabetes,10,https://www.tripadvisor.com/
user_3607,health - heart disease,10,https://www.tripadvisor.com/
user_3792,health - heart disease,10,https://www.tripadvisor.com/
user_3955,health - heart disease,10,https://www.tripadvisor.com/
user_3646,health - heart disease,10,https://www.tripadvisor.com/
user_4691,health - hiv,10,https://www.tripadvisor.com/
user_4643,health - hiv,10,https://www.tripadvisor.com/
user_4690,health - hiv,10,https://www.tripadvisor.com/
user_4959,health - hiv,10,https://www.tripadvisor.com/
user_12846,immigration - immigrant,10,https://www.tripadvisor.com/
user_12968,immigration - immigrant,10,https://www.tripadvisor.com/
user_12965,immigration - immigrant,10,https://www.tripadvisor.com/
user_12778,immigration - immigrant,10,https://www.tripadvisor.com/
user_13255,kinks - bdsm,10,https://www.tripadvisor.com/
user_13347,kinks - bdsm,10,https://www.tripadvisor.com/
user_13118,kinks - bdsm,10,https://www.tripadvisor.com/
user_13227,kinks - bdsm,10,https://www.tripadvisor.com/
user_14357,kinks - feet,10,https://www.tripadvisor.com/
user_14253,kinks - feet,10,https://www.tripadvisor.com/
user_14275,kinks - feet,10,https://www.tripadvisor.com/
user_14072,kinks - feet,10,https://www.tripadvisor.com/
user_13888,kinks - furry,10,https://www.tripadvisor.com/
user_13721,kinks - furry,10,https://www.tripadvisor.com/
user_13864,kinks - furry,10,https://www.tripadvisor.com/
user_13829,kinks - furry,10,https://www.tripadvisor.com/
user_2370,lgbtq - gay,10,https://www.tripadvisor.com/
user_2351,lgbtq - gay,10,https://www.tripadvisor.com/
user_2067,lgbtq - gay,10,https://www.tripadvisor.com/
user_2231,lgbtq - gay,10,https://www.tripadvisor.com/
user_2557,lgbtq - lesbian,10,https://www.tripadvisor.com/
user_2876,lgbtq - lesbian,10,https://www.tripadvisor.com/
user_2980,lgbtq - lesbian,10,https://www.tripadvisor.com/
user_2882,lgbtq - lesbian,10,https://www.tripadvisor.com/
user_3059,lgbtq - transgender,10,https://www.tripadvisor.com/
user_3385,lgbtq - transgender,10,https://www.tripadvisor.com/
user_3507,lgbtq - transgender,10,https://www.tripadvisor.com/
user_3402,lgbtq - transgender,10,https://www.tripadvisor.com/
user_9065,mental health - depression,10,https://www.tripadvisor.com/
user_9200,mental health - depression,10,https://www.tripadvisor.com/
user_9484,mental health - depression,10,https://www.tripadvisor.com/
user_9095,mental health - depression,10,https://www.tripadvisor.com/
user_10265,mental health - ptsd,10,https://www.tripadvisor.com/
user_10377,mental health - ptsd,10,https://www.tripadvisor.com/
user_10335,mental health - ptsd,10,https://www.tripadvisor.com/
user_10065,mental health - ptsd,10,https://www.tripadvisor.com/
user_9562,mental health - suicide,10,https://www.tripadvisor.com/
user_9952,mental health - suicide,10,https://www.tripadvisor.com/
user_9911,mental health - suicide,10,https://www.tripadvisor.com/
user_9918,mental health - suicide,10,https://www.tripadvisor.com/
user_20276,misinformation - anti-vaxxer,10,https://www.tripadvisor.com/
user_20063,misinformation - anti-vaxxer,10,https://www.tripadvisor.com/
user_20273,misinformation - anti-vaxxer,10,https://www.tripadvisor.com/
user_20181,misinformation - anti-vaxxer,10,https://www.tripadvisor.com/
user_21549,misinformation - climate denier,10,https://www.tripadvisor.com/
user_21545,misinformation - climate denier,10,https://www.tripadvisor.com/
user_21394,misinformation - climate denier,10,https://www.tripadvisor.com/
user_21449,misinformation - climate denier,10,https://www.tripadvisor.com/
user_20930,misinformation - election fraud,10,https://www.tripadvisor.com/
user_20836,misinformation - election fraud,10,https://www.tripadvisor.com/
user_20620,misinformation - election fraud,10,https://www.tripadvisor.com/
user_21008,misinformation - election fraud,10,https://www.tripadvisor.com/
user_25330,near miss - contraception,10,https://www.tripadvisor.com/
user_25256,near miss - contraception,10,https://www.tripadvisor.com/
user_25408,near miss - contraception,10,https://www.tripadvisor.com/
user_25106,near miss - contraception,10,https://www.tripadvisor.com/
user_26676,near miss - couples counseling,10,https://www.tripadvisor.com/
user_26801,near miss - couples counseling,10,https://www.tripadvisor.com/
user_26923,near miss - couples counseling,10,https://www.tripadvisor.com/
user_26882,near miss - couples counseling,10,https://www.tripadvisor.com/
user_30386,near miss - deals coupons,10,https://www.tripadvisor.com/
user_30238,near miss - deals coupons,10,https://www.tripadvisor.com/
user_30291,near miss - deals coupons,10,https://www.tripadvisor.com/
user_30505,near miss - deals coupons,10,https://www.tripadvisor.com/
user_25734,near miss - fertility treatment,10,https://www.tripadvisor.com/
user_25788,near miss - fertility treatment,10,https://www.tripadvisor.com/
user_25989,near miss - fertility treatment,10,https://www.tripadvisor.com/
user_25867,near miss - fertility treatment,10,https://www.tripadvisor.com/
user_29590,near miss - financial planning,10,https://www.tripadvisor.com/
user_29989,near miss - financial planning,10,https://www.tripadvisor.com/
user_29762,near miss - financial planning,10,https://www.tripadvisor.com/
user_29777,near miss - financial planning,10,https://www.tripadvisor.com/
user_28383,near miss - infidelity,10,https://www.tripadvisor.com/
user_28348,near miss - infidelity,10,https://www.tripadvisor.com/
user_28309,near miss - infidelity,10,https://www.tripadvisor.com/
user_28390,near miss - infidelity,10,https://www.tripadvisor.com/
user_29343,near miss - investing advice,10,https://www.tripadvisor.com/
user_29326,near miss - investing advice,10,https://www.tripadvisor.com/
user_29503,near miss - investing advice,10,https://www.tripadvisor.com/
user_29204,near miss - investing advice,10,https://www.tripadvisor.com/
user_28603,near miss - managing finances,10,https://www.tripadvisor.com/
user_28748,near miss - managing finances,10,https://www.tripadvisor.com/
user_28719,near miss - managing finances,10,https://www.tripadvisor.com/
user_28602,near miss - managing finances,10,https://www.tripadvisor.com/
user_27642,near miss - marriage advice,10,https://www.tripadvisor.com/
user_27669,near miss - marriage advice,10,https://www.tripadvisor.com/
user_27636,near miss - marriage advice,10,https://www.tripadvisor.com/
user_28025,near miss - marriage advice,10,https://www.tripadvisor.com/
user_27069,near miss - relationship advice,10,https://www.tripadvisor.com/
user_27230,near miss - relationship advice,10,https://www.tripadvisor.com/
user_27164,near miss - relationship advice,10,https://www.tripadvisor.com/
user_27436,near miss - relationship advice,10,https://www.tripadvisor.com/
user_26301,near miss - sex education,10,https://www.tripadvisor.com/
user_26123,near miss - sex education,10,https://www.tripadvisor.com/
user_26236,near miss - sex education,10,https://www.tripadvisor.com/
user_26372,near miss - sex education,10,https://www.tripadvisor.com/
user_24978,near miss - womens health,10,https://www.tripadvisor.com/
user_24720,near miss - womens health,10,https://www.tripadvisor.com/
user_24957,near miss - womens health,10,https://www.tripadvisor.com/
user_24702,near miss - womens health,10,https://www.tripadvisor.com/
user_17037,political - far left,10,https://www.tripadvisor.com/
user_16782,political - far left,10,https://www.tripadvisor.com/
user_16968,political - far left,10,https://www.tripadvisor.com/
user_16785,political - far left,10,https://www.tripadvisor.com/
user_17403,political - far right,10,https://www.tripadvisor.com/
user_17070,political - far right,10,https://www.tripadvisor.com/
user_17402,political - far right,10,https://www.tripadvisor.com/
user_17435,political - far right,10,https://www.tripadvisor.com/
user_15855,political - left,10,https://www.tripadvisor.com/
user_15742,political - left,10,https://www.tripadvisor.com/
user_15610,political - left,10,https://www.tripadvisor.com/
user_15680,political - left,10,https://www.tripadvisor.com/
user_16235,political - right,10,https://www.tripadvisor.com/
user_16409,political - right,10,https://www.tripadvisor.com/
user_16459,political - right,10,https://www.tripadvisor.com/
user_16472,political - right,10,https://www.tripadvisor.com/
user_1922,race - asian,10,https://www.tripadvisor.com/
user_1866,race - asian,10,https://www.tripadvisor.com/
user_1851,race - asian,10,https://www.tripadvisor.com/
user_1885,race - asian,10,https://www.tripadvisor.com/
user_581,race - black,10,https://www.tripadvisor.com/
user_723,race - black,10,https://www.tripadvisor.com/
user_841,race - black,10,https://www.tripadvisor.com/
user_936,race - black,10,https://www.tripadvisor.com/
user_1214,race - hispanic,10,https://www.tripadvisor.com/
user_1084,race - hispanic,10,https://www.tripadvisor.com/
user_1065,race - hispanic,10,https://www.tripadvisor.com/
user_1432,race - hispanic,10,https://www.tripadvisor.com/
user_7119,recovery - alcoholism,10,https://www.tripadvisor.com/
user_7339,recovery - alcoholism,10,https://www.tripadvisor.com/
user_7445,recovery - alcoholism,10,https://www.tripadvisor.com/
user_7095,recovery - alcoholism,10,https://www.tripadvisor.com/
user_7760,recovery - drug addiction,10,https://www.tripadvisor.com/
user_7698,recovery - drug addiction,10,https://www.tripadvisor.com/
user_7831,recovery - drug addiction,10,https://www.tripadvisor.com/
user_7901,recovery - drug addiction,10,https://www.tripadvisor.com/
user_8653,recovery - porn/sex addiction,10,https://www.tripadvisor.com/
user_8759,recovery - porn/sex addiction,10,https://www.tripadvisor.com/
user_8993,recovery - porn/sex addiction,10,https://www.tripadvisor.com/
user_8960,recovery - porn/sex addiction,10,https://www.tripadvisor.com/
user_8228,recovery - quitting smoking,10,https://www.tripadvisor.com/
user_8484,recovery - quitting smoking,10,https://www.tripadvisor.com/
user_8390,recovery - quitting smoking,10,https://www.tripadvisor.com/
user_8301,recovery - quitting smoking,10,https://www.tripadvisor.com/
user_6477,socioeconomic - distress,10,https://www.tripadvisor.com/
user_6436,socioeconomic - distress,10,https://www.tripadvisor.com/
user_6236,socioeconomic - distress,10,https://www.tripadvisor.com/
user_6225,socioeconomic - distress,10,https://www.tripadvisor.com/
user_6976,socioeconomic - poverty,10,https://www.tripadvisor.com/
user_7042,socioeconomic - poverty,10,https://www.tripadvisor.com/
user_6668,socioeconomic - poverty,10,https://www.tripadvisor.com/
user_6568,socioeconomic - poverty,10,https://www.tripadvisor.com/
user_10701,survivor - domestic abuse,10,https://www.tripadvisor.com/
user_10628,survivor - domestic abuse,10,https://www.tripadvisor.com/
user_10758,survivor - domestic abuse,10,https://www.tripadvisor.com/
user_10840,survivor - domestic abuse,10,https://www.tripadvisor.com/
user_23767,survivor - sexual assualt,10,https://www.tripadvisor.com/
user_24029,survivor - sexual assualt,10,https://www.tripadvisor.com/
user_24027,survivor - sexual assualt,10,https://www.tripadvisor.com/
user_23621,survivor - sexual assualt,10,https://www.tripadvisor.com/
user_5675,abortion - seeking,11,https://www.fanfiction.net/
user_6012,abortion - seeking,11,https://www.fanfiction.net/
user_5752,abortion - seeking,11,https://www.fanfiction.net/
user_5998,abortion - seeking,11,https://www.fanfiction.net/
user_18795,addiction - alcohol,11,https://www.fanfiction.net/
user_18742,addiction - alcohol,11,https://www.fanfiction.net/
user_18641,addiction - alcohol,11,https://www.fanfiction.net/
user_18670,addiction - alcohol,11,https://www.fanfiction.net/
user_19857,addiction - porn/sex,11,https://www.fanfiction.net/
user_20006,addiction - porn/sex,11,https://www.fanfiction.net/
user_19981,addiction - porn/sex,11,https://www.fanfiction.net/
user_19723,addiction - porn/sex,11,https://www.fanfiction.net/
user_19106,addiction - smoking,11,https://www.fanfiction.net/
user_19538,addiction - smoking,11,https://www.fanfiction.net/
user_19165,addiction - smoking,11,https://www.fanfiction.net/
user_19498,addiction - smoking,11,https://www.fanfiction.net/
user_15151,age - child,11,https://www.fanfiction.net/
user_15163,age - child,11,https://www.fanfiction.net/
user_15223,age - child,11,https://www.fanfiction.net/
user_15519,age - child,11,https://www.fanfiction.net/
user_14572,age - senior,11,https://www.fanfiction.net/
user_14726,age - senior,11,https://www.fanfiction.net/
user_14551,age - senior,11,https://www.fanfiction.net/
user_15036,age - senior,11,https://www.fanfiction.net/
